,user_id,created_at,tweet,hashtags,retweet_count,favourite_count,url
1515,b'shuruti_sandhea',2020-09-26 11:59:58,"b""@shuruti_sandhea's account has been withheld in India in response to a legal demand. Learn more.""",[],0,0,"[{'url': 'https://support.twitter.com/articles/20169222', 'expanded_url': 'https://support.twitter.com/articles/20169222', 'display_url': 'Learn more', 'indices': [85, 95]}]"
1516,b'shuruti_sandhea',2020-09-26 11:59:57,"b""@shuruti_sandhea's account has been withheld in India in response to a legal demand. Learn more.""",[],0,0,"[{'url': 'https://support.twitter.com/articles/20169222', 'expanded_url': 'https://support.twitter.com/articles/20169222', 'display_url': 'Learn more', 'indices': [85, 95]}]"
1517,b'Avni_tk',2020-09-26 11:59:54,"b""@Avni_tk's account has been withheld in India in response to a legal demand. Learn more.""",[],0,0,"[{'url': 'https://support.twitter.com/articles/20169222', 'expanded_url': 'https://support.twitter.com/articles/20169222', 'display_url': 'Learn more', 'indices': [77, 87]}]"
1518,b'shuruti_sandhea',2020-09-26 11:59:54,"b""@shuruti_sandhea's account has been withheld in India in response to a legal demand. Learn more.""",[],0,0,"[{'url': 'https://support.twitter.com/articles/20169222', 'expanded_url': 'https://support.twitter.com/articles/20169222', 'display_url': 'Learn more', 'indices': [85, 95]}]"
1519,b'Avni_tk',2020-09-26 11:59:51,"b""@Avni_tk's account has been withheld in India in response to a legal demand. Learn more.""",[],0,0,"[{'url': 'https://support.twitter.com/articles/20169222', 'expanded_url': 'https://support.twitter.com/articles/20169222', 'display_url': 'Learn more', 'indices': [77, 87]}]"
1520,b'shuruti_sandhea',2020-09-26 11:59:51,"b""@shuruti_sandhea's account has been withheld in India in response to a legal demand. Learn more.""",[],0,0,"[{'url': 'https://support.twitter.com/articles/20169222', 'expanded_url': 'https://support.twitter.com/articles/20169222', 'display_url': 'Learn more', 'indices': [85, 95]}]"
1521,b'shuruti_sandhea',2020-09-26 11:59:47,"b""@shuruti_sandhea's account has been withheld in India in response to a legal demand. Learn more.""",[],0,0,"[{'url': 'https://support.twitter.com/articles/20169222', 'expanded_url': 'https://support.twitter.com/articles/20169222', 'display_url': 'Learn more', 'indices': [85, 95]}]"
1522,b'Avni_tk',2020-09-26 11:59:42,"b""@Avni_tk's account has been withheld in India in response to a legal demand. Learn more.""",[],0,0,"[{'url': 'https://support.twitter.com/articles/20169222', 'expanded_url': 'https://support.twitter.com/articles/20169222', 'display_url': 'Learn more', 'indices': [77, 87]}]"
1523,b'Avni_tk',2020-09-26 11:59:41,"b""@Avni_tk's account has been withheld in India in response to a legal demand. Learn more.""",[],0,0,"[{'url': 'https://support.twitter.com/articles/20169222', 'expanded_url': 'https://support.twitter.com/articles/20169222', 'display_url': 'Learn more', 'indices': [77, 87]}]"
1524,b'Avni_tk',2020-09-26 11:59:34,"b""@Avni_tk's account has been withheld in India in response to a legal demand. Learn more.""",[],0,0,"[{'url': 'https://support.twitter.com/articles/20169222', 'expanded_url': 'https://support.twitter.com/articles/20169222', 'display_url': 'Learn more', 'indices': [77, 87]}]"
1525,b'Avni_tk',2020-09-26 11:59:30,"b""@Avni_tk's account has been withheld in India in response to a legal demand. Learn more.""",[],0,0,"[{'url': 'https://support.twitter.com/articles/20169222', 'expanded_url': 'https://support.twitter.com/articles/20169222', 'display_url': 'Learn more', 'indices': [77, 87]}]"
1526,b'simrankaur911',2020-09-26 11:59:23,"b""@simrankaur911's account has been withheld in India in response to a legal demand. Learn more.""",[],0,0,"[{'url': 'https://support.twitter.com/articles/20169222', 'expanded_url': 'https://support.twitter.com/articles/20169222', 'display_url': 'Learn more', 'indices': [83, 93]}]"
1527,b'simrankaur911',2020-09-26 11:59:23,"b""@simrankaur911's account has been withheld in India in response to a legal demand. Learn more.""",[],0,0,"[{'url': 'https://support.twitter.com/articles/20169222', 'expanded_url': 'https://support.twitter.com/articles/20169222', 'display_url': 'Learn more', 'indices': [83, 93]}]"
1528,b'Avni_tk',2020-09-26 11:59:22,"b""@Avni_tk's account has been withheld in India in response to a legal demand. Learn more.""",[],0,0,"[{'url': 'https://support.twitter.com/articles/20169222', 'expanded_url': 'https://support.twitter.com/articles/20169222', 'display_url': 'Learn more', 'indices': [77, 87]}]"
1529,b'simrankaur911',2020-09-26 11:59:21,"b""@simrankaur911's account has been withheld in India in response to a legal demand. Learn more.""",[],0,0,"[{'url': 'https://support.twitter.com/articles/20169222', 'expanded_url': 'https://support.twitter.com/articles/20169222', 'display_url': 'Learn more', 'indices': [83, 93]}]"
1530,b'simrankaur911',2020-09-26 11:59:19,"b""@simrankaur911's account has been withheld in India in response to a legal demand. Learn more.""",[],0,0,"[{'url': 'https://support.twitter.com/articles/20169222', 'expanded_url': 'https://support.twitter.com/articles/20169222', 'display_url': 'Learn more', 'indices': [83, 93]}]"
1531,b'simrankaur911',2020-09-26 11:59:17,"b""@simrankaur911's account has been withheld in India in response to a legal demand. Learn more.""",[],0,0,"[{'url': 'https://support.twitter.com/articles/20169222', 'expanded_url': 'https://support.twitter.com/articles/20169222', 'display_url': 'Learn more', 'indices': [83, 93]}]"
1532,b'simrankaur911',2020-09-26 11:59:16,"b""@simrankaur911's account has been withheld in India in response to a legal demand. Learn more.""",[],0,0,"[{'url': 'https://support.twitter.com/articles/20169222', 'expanded_url': 'https://support.twitter.com/articles/20169222', 'display_url': 'Learn more', 'indices': [83, 93]}]"
1533,b'simrankaur911',2020-09-26 11:59:16,"b""@simrankaur911's account has been withheld in India in response to a legal demand. Learn more.""",[],0,0,"[{'url': 'https://support.twitter.com/articles/20169222', 'expanded_url': 'https://support.twitter.com/articles/20169222', 'display_url': 'Learn more', 'indices': [83, 93]}]"
1534,b'simrankaur911',2020-09-26 11:59:15,"b""@simrankaur911's account has been withheld in India in response to a legal demand. Learn more.""",[],0,0,"[{'url': 'https://support.twitter.com/articles/20169222', 'expanded_url': 'https://support.twitter.com/articles/20169222', 'display_url': 'Learn more', 'indices': [83, 93]}]"
1535,b'simrankaur911',2020-09-26 11:59:14,"b""@simrankaur911's account has been withheld in India in response to a legal demand. Learn more.""",[],0,1,"[{'url': 'https://support.twitter.com/articles/20169222', 'expanded_url': 'https://support.twitter.com/articles/20169222', 'display_url': 'Learn more', 'indices': [83, 93]}]"
1536,b'simrankaur911',2020-09-26 11:59:13,"b""@simrankaur911's account has been withheld in India in response to a legal demand. Learn more.""",[],0,0,"[{'url': 'https://support.twitter.com/articles/20169222', 'expanded_url': 'https://support.twitter.com/articles/20169222', 'display_url': 'Learn more', 'indices': [83, 93]}]"
1537,b'simrankaur911',2020-09-26 11:59:12,"b""@simrankaur911's account has been withheld in India in response to a legal demand. Learn more.""",[],0,0,"[{'url': 'https://support.twitter.com/articles/20169222', 'expanded_url': 'https://support.twitter.com/articles/20169222', 'display_url': 'Learn more', 'indices': [83, 93]}]"
1538,b'simrankaur911',2020-09-26 11:59:11,"b""@simrankaur911's account has been withheld in India in response to a legal demand. Learn more.""",[],0,0,"[{'url': 'https://support.twitter.com/articles/20169222', 'expanded_url': 'https://support.twitter.com/articles/20169222', 'display_url': 'Learn more', 'indices': [83, 93]}]"
1539,b'simrankaur911',2020-09-26 11:59:05,"b""@simrankaur911's account has been withheld in India in response to a legal demand. Learn more.""",[],0,0,"[{'url': 'https://support.twitter.com/articles/20169222', 'expanded_url': 'https://support.twitter.com/articles/20169222', 'display_url': 'Learn more', 'indices': [83, 93]}]"
1540,b'kaurr__Seeerat',2020-09-26 11:58:51,b'#SFJ   Delhi will soon be capital of \n#Khalistan\nSFJ calls for  #GheraoModi \n#BharatBandh\nWe can reply back Indian\xe2\x80\xa6 https://t.co/Fx7BGqv38q',"[{'text': 'SFJ', 'indices': [0, 4]}, {'text': 'Khalistan', 'indices': [38, 48]}, {'text': 'GheraoModi', 'indices': [64, 75]}, {'text': 'BharatBandh', 'indices': [77, 89]}]",0,0,"[{'url': 'https://t.co/Fx7BGqv38q', 'expanded_url': 'https://twitter.com/i/web/status/1309824752945713152', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]"
1541,b'kaurr__Seeerat',2020-09-26 11:58:44,"b""Farmer are protesting everywhere in India punjab to let Modi know that they'll never leave their lands\xe2\x80\xa6 https://t.co/DsGKJKjBmG""",[],0,0,"[{'url': 'https://t.co/DsGKJKjBmG', 'expanded_url': 'https://twitter.com/i/web/status/1309824725636591616', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [104, 127]}]"
1542,b'kaurr__Seeerat',2020-09-26 11:58:41,b'#SFJ   Delhi will soon be capital of \n#Khalistan\nSFJ calls for  #GheraoModi \n#BharatBandh\nWe can reply back Indian\xe2\x80\xa6 https://t.co/x9Qnvi3Xej',"[{'text': 'SFJ', 'indices': [0, 4]}, {'text': 'Khalistan', 'indices': [38, 48]}, {'text': 'GheraoModi', 'indices': [64, 75]}, {'text': 'BharatBandh', 'indices': [77, 89]}]",0,0,"[{'url': 'https://t.co/x9Qnvi3Xej', 'expanded_url': 'https://twitter.com/i/web/status/1309824712013479937', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]"
1543,b'simrankaur911',2020-09-26 11:58:30,"b""@simrankaur911's account has been withheld in India in response to a legal demand. Learn more.""",[],0,0,"[{'url': 'https://support.twitter.com/articles/20169222', 'expanded_url': 'https://support.twitter.com/articles/20169222', 'display_url': 'Learn more', 'indices': [83, 93]}]"
1544,b'simrankaur911',2020-09-26 11:58:30,"b""@simrankaur911's account has been withheld in India in response to a legal demand. Learn more.""",[],0,0,"[{'url': 'https://support.twitter.com/articles/20169222', 'expanded_url': 'https://support.twitter.com/articles/20169222', 'display_url': 'Learn more', 'indices': [83, 93]}]"
1545,b'simrankaur911',2020-09-26 11:58:27,"b""@simrankaur911's account has been withheld in India in response to a legal demand. Learn more.""",[],0,0,"[{'url': 'https://support.twitter.com/articles/20169222', 'expanded_url': 'https://support.twitter.com/articles/20169222', 'display_url': 'Learn more', 'indices': [83, 93]}]"
1546,b'simrankaur911',2020-09-26 11:58:26,"b""@simrankaur911's account has been withheld in India in response to a legal demand. Learn more.""",[],0,0,"[{'url': 'https://support.twitter.com/articles/20169222', 'expanded_url': 'https://support.twitter.com/articles/20169222', 'display_url': 'Learn more', 'indices': [83, 93]}]"
1547,b'simrankaur911',2020-09-26 11:58:25,"b""@simrankaur911's account has been withheld in India in response to a legal demand. Learn more.""",[],0,0,"[{'url': 'https://support.twitter.com/articles/20169222', 'expanded_url': 'https://support.twitter.com/articles/20169222', 'display_url': 'Learn more', 'indices': [83, 93]}]"
1548,b'simrankaur911',2020-09-26 11:58:25,"b""@simrankaur911's account has been withheld in India in response to a legal demand. Learn more.""",[],1,1,"[{'url': 'https://support.twitter.com/articles/20169222', 'expanded_url': 'https://support.twitter.com/articles/20169222', 'display_url': 'Learn more', 'indices': [83, 93]}]"
1549,b'poojasinghjutt',2020-09-26 11:58:23,b'#SFJ\xc2\xa0 \n#Khalistan\n#GheraoModi\n#BharatBandh\nSikhism is a separate religion but the Hindus are associating it with Hi\xe2\x80\xa6 https://t.co/2H4BURcOIt',"[{'text': 'SFJ', 'indices': [0, 4]}, {'text': 'Khalistan', 'indices': [7, 17]}, {'text': 'GheraoModi', 'indices': [18, 29]}, {'text': 'BharatBandh', 'indices': [30, 42]}]",0,0,"[{'url': 'https://t.co/2H4BURcOIt', 'expanded_url': 'https://twitter.com/i/web/status/1309824637451337731', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]"
1550,b'simrankaur911',2020-09-26 11:58:22,"b""@simrankaur911's account has been withheld in India in response to a legal demand. Learn more.""",[],0,0,"[{'url': 'https://support.twitter.com/articles/20169222', 'expanded_url': 'https://support.twitter.com/articles/20169222', 'display_url': 'Learn more', 'indices': [83, 93]}]"
1551,b'simrankaur911',2020-09-26 11:58:21,"b""@simrankaur911's account has been withheld in India in response to a legal demand. Learn more.""",[],0,0,"[{'url': 'https://support.twitter.com/articles/20169222', 'expanded_url': 'https://support.twitter.com/articles/20169222', 'display_url': 'Learn more', 'indices': [83, 93]}]"
1552,b'simrankaur911',2020-09-26 11:58:17,"b""@simrankaur911's account has been withheld in India in response to a legal demand. Learn more.""",[],1,1,"[{'url': 'https://support.twitter.com/articles/20169222', 'expanded_url': 'https://support.twitter.com/articles/20169222', 'display_url': 'Learn more', 'indices': [83, 93]}]"
1553,b'simrankaur911',2020-09-26 11:58:14,"b""@simrankaur911's account has been withheld in India in response to a legal demand. Learn more.""",[],0,0,"[{'url': 'https://support.twitter.com/articles/20169222', 'expanded_url': 'https://support.twitter.com/articles/20169222', 'display_url': 'Learn more', 'indices': [83, 93]}]"
1554,b'simrankaur911',2020-09-26 11:58:13,"b""@simrankaur911's account has been withheld in India in response to a legal demand. Learn more.""",[],0,0,"[{'url': 'https://support.twitter.com/articles/20169222', 'expanded_url': 'https://support.twitter.com/articles/20169222', 'display_url': 'Learn more', 'indices': [83, 93]}]"
1555,b'simrankaur911',2020-09-26 11:58:10,"b""@simrankaur911's account has been withheld in India in response to a legal demand. Learn more.""",[],0,0,"[{'url': 'https://support.twitter.com/articles/20169222', 'expanded_url': 'https://support.twitter.com/articles/20169222', 'display_url': 'Learn more', 'indices': [83, 93]}]"
1556,b'simrankaur911',2020-09-26 11:58:10,"b""@simrankaur911's account has been withheld in India in response to a legal demand. Learn more.""",[],0,0,"[{'url': 'https://support.twitter.com/articles/20169222', 'expanded_url': 'https://support.twitter.com/articles/20169222', 'display_url': 'Learn more', 'indices': [83, 93]}]"
1557,b'simrankaur911',2020-09-26 11:58:10,"b""@simrankaur911's account has been withheld in India in response to a legal demand. Learn more.""",[],0,0,"[{'url': 'https://support.twitter.com/articles/20169222', 'expanded_url': 'https://support.twitter.com/articles/20169222', 'display_url': 'Learn more', 'indices': [83, 93]}]"
1558,b'simrankaur911',2020-09-26 11:58:09,"b""@simrankaur911's account has been withheld in India in response to a legal demand. Learn more.""",[],0,0,"[{'url': 'https://support.twitter.com/articles/20169222', 'expanded_url': 'https://support.twitter.com/articles/20169222', 'display_url': 'Learn more', 'indices': [83, 93]}]"
1559,b'simrankaur911',2020-09-26 11:58:08,"b""@simrankaur911's account has been withheld in India in response to a legal demand. Learn more.""",[],0,0,"[{'url': 'https://support.twitter.com/articles/20169222', 'expanded_url': 'https://support.twitter.com/articles/20169222', 'display_url': 'Learn more', 'indices': [83, 93]}]"
1560,b'simrankaur911',2020-09-26 11:58:07,"b""@simrankaur911's account has been withheld in India in response to a legal demand. Learn more.""",[],0,0,"[{'url': 'https://support.twitter.com/articles/20169222', 'expanded_url': 'https://support.twitter.com/articles/20169222', 'display_url': 'Learn more', 'indices': [83, 93]}]"
1561,b'simrankaur911',2020-09-26 11:58:07,"b""@simrankaur911's account has been withheld in India in response to a legal demand. Learn more.""",[],0,0,"[{'url': 'https://support.twitter.com/articles/20169222', 'expanded_url': 'https://support.twitter.com/articles/20169222', 'display_url': 'Learn more', 'indices': [83, 93]}]"
1562,b'simrankaur911',2020-09-26 11:58:07,"b""@simrankaur911's account has been withheld in India in response to a legal demand. Learn more.""",[],0,0,"[{'url': 'https://support.twitter.com/articles/20169222', 'expanded_url': 'https://support.twitter.com/articles/20169222', 'display_url': 'Learn more', 'indices': [83, 93]}]"
1563,b'simrankaur911',2020-09-26 11:58:06,"b""@simrankaur911's account has been withheld in India in response to a legal demand. Learn more.""",[],0,0,"[{'url': 'https://support.twitter.com/articles/20169222', 'expanded_url': 'https://support.twitter.com/articles/20169222', 'display_url': 'Learn more', 'indices': [83, 93]}]"
1564,b'simrankaur911',2020-09-26 11:58:05,"b""@simrankaur911's account has been withheld in India in response to a legal demand. Learn more.""",[],0,0,"[{'url': 'https://support.twitter.com/articles/20169222', 'expanded_url': 'https://support.twitter.com/articles/20169222', 'display_url': 'Learn more', 'indices': [83, 93]}]"
1565,b'simrankaur911',2020-09-26 11:58:03,"b""@simrankaur911's account has been withheld in India in response to a legal demand. Learn more.""",[],0,0,"[{'url': 'https://support.twitter.com/articles/20169222', 'expanded_url': 'https://support.twitter.com/articles/20169222', 'display_url': 'Learn more', 'indices': [83, 93]}]"
1566,b'simrankaur911',2020-09-26 11:58:03,"b""@simrankaur911's account has been withheld in India in response to a legal demand. Learn more.""",[],0,0,"[{'url': 'https://support.twitter.com/articles/20169222', 'expanded_url': 'https://support.twitter.com/articles/20169222', 'display_url': 'Learn more', 'indices': [83, 93]}]"
1567,b'simrankaur911',2020-09-26 11:58:01,"b""@simrankaur911's account has been withheld in India in response to a legal demand. Learn more.""",[],0,0,"[{'url': 'https://support.twitter.com/articles/20169222', 'expanded_url': 'https://support.twitter.com/articles/20169222', 'display_url': 'Learn more', 'indices': [83, 93]}]"
1568,b'simrankaur911',2020-09-26 11:58:00,"b""@simrankaur911's account has been withheld in India in response to a legal demand. Learn more.""",[],0,0,"[{'url': 'https://support.twitter.com/articles/20169222', 'expanded_url': 'https://support.twitter.com/articles/20169222', 'display_url': 'Learn more', 'indices': [83, 93]}]"
1569,b'simrankaur911',2020-09-26 11:58:00,"b""@simrankaur911's account has been withheld in India in response to a legal demand. Learn more.""",[],0,0,"[{'url': 'https://support.twitter.com/articles/20169222', 'expanded_url': 'https://support.twitter.com/articles/20169222', 'display_url': 'Learn more', 'indices': [83, 93]}]"
1570,b'simrankaur911',2020-09-26 11:57:59,"b""@simrankaur911's account has been withheld in India in response to a legal demand. Learn more.""",[],0,0,"[{'url': 'https://support.twitter.com/articles/20169222', 'expanded_url': 'https://support.twitter.com/articles/20169222', 'display_url': 'Learn more', 'indices': [83, 93]}]"
